Image_name|caption_number|caption
Q067.jpg|1|Papan nama berwarna hijau tua dengan tulisan putih yang jelas, menggunakan font modern dan bersih, serta dilengkapi logo institusi di bagian atas.
Q067.jpg|2|Teks pada papan tersebut menyebutkan FSAD FAKULTAS SAINS DAN ANALITIKA DATA beserta subfakultas seperti Fisika, Matematika, Kimia, dan Statistika.
Q067.jpg|3|Di sekeliling papan nama, terdapat tanaman hijau rimbun yang membentuk pagar alami, memberikan kesan segar dan terawat.
Q067.jpg|4|Keseluruhan suasana tampak tenang dengan pencahayaan alami yang cukup, menciptakan kesan profesional dan akademis.
Q068.jpg|0|Gedung tinggi dengan desain modern menjadi fokus utama gambar, menonjol dengan struktur yang kokoh dan garis vertikal yang dominan.
Q068.jpg|1|Bangunan berwarna putih dengan aksen gelap pada bagian tengahnya, memiliki banyak jendela persegi kecil yang tersusun rapi membentuk pola geometris.
Q068.jpg|2|Teks besar HCEN berwarna putih terlihat jelas di depan gedung, diposisikan di atas area tanaman hias yang rapi dan berwarna hijau serta merah kecokelatan.
Q068.jpg|3|Beberapa pohon hijau dengan daun lebat menghiasi area sekitar, sementara dua mobil, satu hitam dan satu putih, terparkir di belakang teks tersebut.
Q068.jpg|4|Langit tampak mendung dengan pencahayaan alami yang merata, menciptakan suasana formal dan profesional di lingkungan perkantoran atau institusi.
Q069.jpg|0|Satu orang perempuan terlihat berdiri di depan papan nama fakultas.
Q069.jpg|1|Perempuan tersebut mengenakan jaket biru tua dengan kancing logam dan rambut keriting yang terikat ke belakang.
Q069.jpg|2|Ia tampak sedang melihat ke arah kanan gambar dengan ekspresi tenang dan santai.
Q069.jpg|3|Papan nama menampilkan tulisan FSAD FAKULTAS SAINS DAN ANALITIKA DATA beserta logo berwarna biru dan kuning di atasnya.
Q069.jpg|4|Latar belakangnya adalah bangunan modern dengan dinding kaca, ditambah beberapa tanaman hijau dan semak kuning di sekitar area tersebut.
Q070.jpg|0|Satu orang laki-laki terlihat berjalan di area kampus.
Q070.jpg|1|Ia mengenakan jaket biru, celana abu-abu, dan sepatu putih dengan aksen merah.
Q070.jpg|2|Laki-laki tersebut tampak sedang melangkah dengan santai sambil memandang ke arah kanan.
Q070.jpg|3|Teks pada papan nama menunjukkan FT-SPK FAKULTAS TEKNIK SIPIL PERENCANAAN DAN KEBUMIAN beserta daftar jurusan seperti Teknik Sipil dan Arsitektur.
Q070.jpg|4|Latar belakangnya adalah area taman kampus yang rindang dengan pepohonan, tanaman hijau, dan sebuah struktur seni modern di sisi kiri.
Q071.jpg|0|Pemandangan ini menampilkan sebuah papan nama besar yang terletak di area luar Institut Teknologi Sepuluh Nopember (ITS).
Q071.jpg|1|Papan nama tersebut berbentuk persegi panjang dengan bagian atas berwarna putih dan bagian bawah berwarna hitam, serta memiliki logo institusi di pojok kanan atas.
Q071.jpg|2|Teks pada papan nama menyebutkan FT-SPK FAKULTAS TEKNIK SIPIL PERENCANAAN DAN KEBUMIAN beserta daftar program studi seperti Teknik Sipil, Arsitektur, dan lainnya.
Q071.jpg|3|Di sekeliling papan nama terdapat tanaman hijau dan beberapa bunga kecil yang menambah kesan alami pada area tersebut.
Q071.jpg|4|Suasana lingkungan tampak tenang dengan pencahayaan alami dari sinar matahari yang menyinari area tersebut.
Q072.jpg|0|Satu orang perempuan terlihat berjalan di dekat papan nama fakultas.
Q072.jpg|1|Perempuan tersebut mengenakan jaket biru dan kacamata, dengan rambut pendek yang terlihat rapi.
Q072.jpg|2|Ekspresinya tenang, dan ia tampak sedang melihat ke arah kanan gambar sambil berjalan.
Q072.jpg|3|Papan nama menampilkan tulisan FT-SPK FAKULTAS TEKNIK SIPIL PERENCANAAN DAN KEBUMIAN beserta daftar jurusan seperti Teknik Sipil dan Arsitektur.
Q072.jpg|4|Latar belakangnya adalah area taman dengan pepohonan rindang, sebuah struktur seni berbentuk menara, dan spanduk besar di sisi kanan.
Q073.jpg|0|Satu orang pria terlihat berjalan di depan papan nama fakultas.
Q073.jpg|1|Ia mengenakan seragam biru tua lengkap dengan kemeja dan dasi, serta kacamata.
Q073.jpg|2|Ekspresinya tenang sambil melihat ke arah kanan gambar.
Q073.jpg|3|Papan nama tersebut bertuliskan FT-SPK FAKULTAS TEKNIK SIPIL PERENCANAAN DAN KEBUMIAN beserta daftar jurusan seperti Teknik Sipil dan Arsitektur.
Q073.jpg|4|Latar belakangnya adalah area taman dengan pepohonan rindang dan struktur bangunan modern di sebelah kiri. Di sekitarnya juga terdapat spanduk besar bertuliskan DIES NATALIS ARSITEKTUR.
Q074.jpg|0|Satu orang pria dengan rambut pendek dan kacamata terlihat berjalan di sebelah kanan gambar.
Q074.jpg|1|Pria tersebut mengenakan jaket biru tua, celana abu-abu, dan sepatu putih.
Q074.jpg|2|Dia tampak sedang melangkah dengan santai di atas jalan setapak yang terbuat dari batu bata.
Q074.jpg|3|Teks pada spanduk menyebutkan FT-SPK FAKULTAS TEKNIK SIPIL PERENCANAAN DAN KEBUMIAN beserta beberapa jurusan seperti Teknik Sipil dan Arsitektur.
Q074.jpg|4|Latar belakangnya adalah area taman dengan pepohonan rindang, tanaman hijau, dan sebuah struktur arsitektur modern di sisi kiri gambar.
Q075.jpg|0|Satu orang laki-laki terlihat berjalan di area kampus.
Q075.jpg|1|Ia mengenakan kemeja biru tua dan celana abu-abu, dengan rambut pendek yang sedikit acak.
Q075.jpg|2|Ekspresinya tampak tenang sambil melihat ke arah kanan gambar.
Q075.jpg|3|Spanduk di belakangnya menampilkan tulisan FT-SDK FAKULTAS TEKNIK SIPIL PERENCANAAN DAN KEMANUSIAAN serta logo DIES NATALIS ARSITEKTUR ITS.
Q075.jpg|4|Latar belakangnya adalah area taman kampus dengan pohon-pohon rindang, tanaman hijau, dan sebuah struktur vertikal berbentuk kisi-kisi di sebelah kiri.
Q076.jpg|0|Pemandangan ini menampilkan papan nama Fakultas Teknik Sipil, Perencanaan, dan Kebumian (FT-SPK) di Institut Teknologi Sepuluh Nopember (ITS).
Q076.jpg|1|Papan nama berwarna hitam dengan tulisan putih dan logo fakultas di bagian atasnya.
Q076.jpg|2|Teks pada papan menyebutkan program studi seperti Teknik Sipil, Arsitektur, dan Teknik Geomatika.
Q076.jpg|3|Di sebelah kiri papan terdapat struktur vertikal yang terdiri dari elemen-elemen geometris berwarna abu-abu dan cokelat, sementara di belakangnya terlihat spanduk besar dengan tulisan DIES NATALIS ARSITEKTUR ITS.
Q076.jpg|4|Lingkungan sekitar dipenuhi pepohonan rindang dan tanaman hijau, menciptakan suasana alami dan teduh. Pencahayaan alami dari matahari memberikan kesan cerah dan hidup pada keseluruhan pemandangan.
Q077.jpg|0|Gedung tinggi dengan desain modern menjadi fokus utama gambar ini, terlihat megah dan dominan di latar belakang.
Q077.jpg|1|Bangunan berwarna putih dengan garis-garis horizontal dan beberapa jendela persegi kecil yang tersusun vertikal, memberikan kesan minimalis namun kokoh.
Q077.jpg|2|Teks besar berwarna putih bertuliskan RESEARCH terletak di depan gedung, menonjol sebagai elemen visual utama yang mengindikasikan fungsi bangunan tersebut.
Q077.jpg|3|Di sekitar teks, terdapat pohon hijau rimbun dan pagar besi berwarna kuning serta biru muda yang membingkai area taman kecil dengan rumput dan tanaman hias.
Q077.jpg|4|Langit tampak mendung dengan pencahayaan alami yang merata, menciptakan suasana formal dan profesional di lingkungan institusi penelitian ini.
Q078.jpg|0|Bangunan besar dengan desain modern dan fasad berwarna gelap menjadi subjek utama gambar ini.
Q078.jpg|1|Struktur bangunan menampilkan pola geometris yang khas, dengan balkon-balkon terbuka dan panel vertikal yang menciptakan kesan dinamis.
Q078.jpg|2|Di area depan bangunan, terdapat tenda-tenda merah dan sebuah panggung kecil yang mengindikasikan adanya kegiatan atau acara yang sedang berlangsung.
Q078.jpg|3|Pohon-pohon hijau dan tiang bendera tinggi di sisi kiri menambah elemen visual pendukung pada foto ini.
Q078.jpg|4|Langit yang mendominasi bagian atas gambar tampak berawan dengan cahaya alami yang menyinari keseluruhan pemandangan.
Q079.jpg|0|Gedung Rektorat Institut Teknologi Sepuluh Nopember (ITS) menjadi subjek utama dalam gambar ini, terlihat megah dengan desain arsitektur klasik.
Q079.jpg|1|Bangunan berwarna putih dengan atap merah ini memiliki detail jendela persegi panjang dan logo ITS yang mencolok di bagian tengah.
Q079.jpg|2|Teks REKTORAT terpampang jelas di bawah logo, menandakan fungsi bangunan tersebut.
Q079.jpg|3|Di depan gedung, terdapat kolam air dengan beberapa tiang pancuran yang menghasilkan semburan air, dikelilingi oleh pepohonan hijau yang rimbun.
Q079.jpg|4|Langit mendung dengan awan tebal memberikan kesan tenang dan sedikit suram pada suasana lingkungan sekitar.
Q080.jpg|0|Seorang pria muda dengan rambut keriting dan kacamata sedang berdiri di depan gedung.
Q080.jpg|1|Ia mengenakan seragam biru dongker dengan lengan yang memiliki detail emas kecil, serta kemeja hitam di bawahnya.
Q080.jpg|2|Pria tersebut memegang laptop hitam di tangan kanannya dan tampak sedang berbicara atau menjelaskan sesuatu.
Q080.jpg|3|Di bagian atas gedung terdapat tulisan REKTORAT dan logo berbentuk roda gigi dengan lambang di tengahnya.
Q080.jpg|4|Latar belakang menunjukkan area taman dengan kolam air dan pepohonan hijau di sekitar gedung rektorat ITS.
Q081.jpg|0|Seorang pria muda dengan rambut keriting dan kacamata sedang berdiri di depan gedung.
Q081.jpg|1|Ia mengenakan seragam biru tua lengkap dengan lencana kecil di saku kanan, serta memegang laptop hitam di tangan kirinya.
Q081.jpg|2|Pria tersebut tampak sedang berbicara atau memberikan presentasi, sambil menunjukkan jempol ke atas dengan tangan kanannya.
Q081.jpg|3|Di bagian atas gedung terlihat tulisan REKTORAT dan logo institusi yang terdiri dari warna biru, kuning, dan putih.
Q081.jpg|4|Latar belakangnya adalah gedung rektorat ITS dengan atap merah, kolam air di depannya, serta pepohonan hijau di sekelilingnya.
Q082.jpg|0|Seorang pria muda dengan rambut keriting dan kacamata sedang berdiri di depan gedung.
Q082.jpg|1|Ia mengenakan jas biru tua, kemeja hitam, dan memegang laptop hitam di tangan kirinya.
Q082.jpg|2|Ekspresinya serius, sambil mengangkat jari kanan seolah sedang menjelaskan sesuatu.
Q082.jpg|3|Di dinding gedung terlihat logo ITS dan tulisan ITS yang jelas.
Q082.jpg|4|Latar belakangnya adalah gedung besar berwarna putih dengan atap merah, taman hijau, dan kolam air di depannya.
Q083.jpg|0|Satu orang laki-laki terlihat dalam gambar, mengenakan seragam biru dongker dengan kemeja hitam di bawahnya.
Q083.jpg|1|Ia memegang laptop hitam di tangan kanan dan melambaikan tangan kirinya dengan ekspresi ramah.
Q083.jpg|2|Teks REKTORAT terbaca jelas di bagian depan gedung yang menjadi latar belakangnya.
Q083.jpg|3|Latar belakang menunjukkan gedung rektorat ITS dengan atap merah dan logo institusi di tengahnya.
Q083.jpg|4|Di sekitar area tersebut terdapat kolam air, pepohonan hijau, serta trotoar berlantai kayu di depan gedung.
Q084.jpg|0|Seorang laki-laki terlihat berjalan sambil menggunakan laptop di depan gedung Institut Teknologi Sepuluh Nopember (ITS).
Q084.jpg|1|Ia mengenakan jaket biru tua, celana abu-abu, dan kacamata, dengan sepatu putih yang terlihat sebagian.
Q084.jpg|2|Laki-laki tersebut tampak fokus pada layar laptopnya sambil melangkah turun dari tangga.
Q084.jpg|3|Di bagian depan gedung, terdapat tulisan REK yang merupakan bagian dari nama institusi, serta logo ITS berwarna biru dan kuning.
Q084.jpg|4|Latar belakangnya adalah area taman dengan kolam air dan pepohonan rindang, serta bangunan gedung utama ITS yang megah dengan atap merah.
Q085.jpg|0|Terdapat tiga orang yang terlihat, dua laki-laki dan satu perempuan, berjalan bersama di area institut.
Q085.jpg|1|Mereka mengenakan seragam biru dengan jaket resmi, celana gelap, dan salah satu perempuan memakai jilbab hitam.
Q085.jpg|2|Para individu tampak sedang berjalan santai sambil berinteraksi satu sama lain, dengan ekspresi santai dan rileks.
Q085.jpg|3|Di bagian depan gambar terdapat tulisan INSTITUT TEKNOLOGI SURABAYA beserta logo institut berwarna biru dan putih.
Q085.jpg|4|Latar belakangnya adalah area luar kampus dengan struktur bangunan modern dan beberapa pohon hijau di kejauhan.
Q086.jpg|0|Terdapat tiga orang yang terlihat, dua laki-laki dan satu perempuan, berjalan bersama di area Institut Teknologi Sepuluh Nopember.
Q086.jpg|1|Mereka mengenakan seragam biru dengan jaket resmi dan celana panjang, serta salah satu perempuan memakai jilbab hitam.
Q086.jpg|2|Ketiganya tampak sedang berjalan santai sambil berinteraksi satu sama lain, dengan ekspresi wajah yang ramah dan santai.
Q086.jpg|3|Di depan mereka terdapat papan nama institusi dengan tulisan INSTITUT TEKNOLOGI SURABAYA dan logo ITS berwarna biru.
Q086.jpg|4|Latar belakangnya adalah area terbuka dengan tangga, pagar putih, dan beberapa pohon hijau, menunjukkan suasana kampus yang asri dan terawat.
Q087.jpg|0|Banyak perempuan terlihat mengenakan seragam putih dan hitam dengan jilbab putih saat berbaris di lapangan.
Q087.jpg|1|Mereka mengenakan kemeja putih, rok atau celana panjang hitam, serta jilbab putih yang menutupi kepala dan leher.
Q087.jpg|2|Para perempuan tampak sedang berbaris rapi sambil menghadap ke arah panggung utama dalam acara resmi.
Q087.jpg|3|Teks pada spanduk menyebutkan Pengukuhan Mahasiswa Baru Institut Teknologi Sepuluh Nopember dan SELAMAT DATANG Insan Sains, Teknologi, dan Seni di Kampus Para Juara!
Q087.jpg|4|Latar belakangnya adalah area lapangan hijau dengan pohon-pohon rindang di sekitarnya, serta struktur panggung dan layar besar di depan mereka.
Q088.jpg|0|Banyak orang, sebagian besar perempuan dan beberapa laki-laki, duduk bersila di atas rumput hijau.
Q088.jpg|1|Mereka mengenakan seragam putih lengkap dengan jilbab putih dan celana hitam.
Q088.jpg|2|Para peserta tampak fokus mendengarkan atau menyaksikan acara yang sedang berlangsung di depan mereka.
Q088.jpg|3|Terdapat spanduk bertuliskan Mahasiswa Baru Sepuluh Nopember dan layar besar menampilkan daftar nama mahasiswa baru.
Q088.jpg|4|Acara ini berlangsung di area terbuka dengan latar belakang pepohonan rindang, serta terdapat tenda dan struktur baja penyangga layar.
Q089.jpg|0|Banyak orang, sebagian besar perempuan, duduk di bawah spanduk besar.
Q089.jpg|1|Mereka mengenakan seragam putih dan hijab putih, beberapa memegang payung berwarna pink dan biru.
Q089.jpg|2|Para peserta tampak fokus mendengarkan atau melihat ke arah spanduk yang dipajang.
Q089.jpg|3|Spanduk tersebut menampilkan tulisan ITS World Class University beserta peringkat #509 dunia, #6 Indonesia, dan #114 Asia.
Q089.jpg|4|Latar belakangnya adalah area terbuka dengan struktur baja penyangga spanduk dan pepohonan di kejauhan.
Q090.jpg|0|Banyak orang, terdiri dari laki-laki dan perempuan, berdiri di atas panggung dengan seragam dominan hitam dan beberapa aksen biru.
Q090.jpg|1|Beberapa mengenakan topi, jaket resmi, dan satu perempuan memakai jilbab serta rok putih panjang.
Q090.jpg|2|Mereka tampak sedang menghadiri acara resmi, dengan beberapa orang berpose untuk foto dan yang lainnya berdiri tegak.
Q090.jpg|3|Spanduk di belakang mereka menampilkan tulisan Pengukuhan Mahasiswa Baru Institut Teknologi Sepuluh Nopember Tahun Akademik 2025/2026 beserta logo ITS dan tanggal Jumat, 1 Agustus 202.
Q090.jpg|4|Latar belakang acara adalah area terbuka dengan rumput hijau, tangga berwarna biru, dan hiasan bunga di sisi panggung.
Q091.jpg|0|Banyak orang, terdiri dari laki-laki dan perempuan, berjalan di atas karpet biru.
Q091.jpg|1|Mereka mengenakan pakaian kasual dengan dominasi warna gelap seperti hitam dan biru, serta beberapa perempuan memakai hijab. Beberapa peserta membawa plakat bertuliskan Juara 1.
Q091.jpg|2|Para peserta tampak berjalan dengan rapi sambil memegang plakat dan beberapa di antaranya mengabadikan momen dengan kamera.
Q091.jpg|3|Terdapat spanduk di latar belakang yang menampilkan tulisan ITS dan logo institusi, serta beberapa atribut lainnya yang terkait dengan acara tersebut.
Q091.jpg|4|Latar belakangnya adalah area terbuka dengan rumput hijau dan langit biru cerah, dengan tenda dan bendera terlihat di kejauhan.
Q092.jpg|0|Banyak orang, terdiri dari laki-laki dan perempuan, berbaris di atas karpet biru panjang.
Q092.jpg|1|Mereka mengenakan pakaian kasual dengan dominasi warna gelap, beberapa memakai jilbab dan membawa atribut seperti bendera putih bertuliskan Team Ingin.
Q092.jpg|2|Sebagian besar tampak serius, sementara satu orang memegang kamera profesional dan yang lainnya menggenggam model pesawat terbang kecil.
Q092.jpg|3|Teks pada spanduk menyebutkan Pengukuhan Mahasiswa Baru Institut Teknologi Sepuluh Nopember dan MBITS 2025/2026.
Q092.jpg|4|Latar belakangnya adalah area lapangan hijau dengan panggung besar berwarna biru dan logo ITS, serta pepohonan rimbun di kejauhan.
Q093.jpg|0|Banyak orang, terdiri dari laki-laki dan perempuan, berjalan di atas jalur biru.
Q093.jpg|1|Mereka mengenakan pakaian kasual dengan dominasi warna gelap seperti hitam, abu-abu, dan biru, serta beberapa memakai hijab.
Q093.jpg|2|Beberapa peserta membawa atribut seperti plakat bertuliskan JUARA 1 dan sebuah model pesawat terbang putih.
Q093.jpg|3|Salah satu peserta juga membawa kotak hitam dengan tulisan IRIS.
Q093.jpg|4|Latar belakangnya adalah area lapangan terbuka dengan rumput hijau, pepohonan rindang, dan tribun stadion yang kosong. Di sisi kiri terlihat seorang kru kamera merekam kegiatan tersebut.
Q094.jpg|0|Banyak orang, terdiri dari laki-laki dan perempuan, berkumpul di area lapangan.
Q094.jpg|1|Mereka mengenakan pakaian kasual dengan dominasi warna putih, biru tua, dan hitam, serta beberapa memakai topi atau jilbab.
Q094.jpg|2|Beberapa orang tampak sedang berjalan, sementara yang lain berdiri dan mengabadikan momen dengan ponsel mereka.
Q094.jpg|3|Terdapat tulisan ITS pada jaket salah satu pria yang berjalan di depan.
Q094.jpg|4|Latar belakangnya adalah sebuah tribun stadion dengan kursi berwarna merah dan oranye, ditopang tiang hijau, serta atap berbentuk segitiga modern. Pohon rindang terlihat di sisi kiri gambar.
Q095.jpg|0|Gambar ini menampilkan sekelompok orang yang berkumpul di area terbuka, kemungkinan sedang mengikuti kegiatan atau acara.
Q095.jpg|1|Beberapa individu mengenakan seragam biru tua dengan atribut seperti lanyard dan topi, sementara yang lain memakai pakaian kasual atau seragam sekolah putih dan hitam.
Q095.jpg|2|Aktivitas utama tampaknya melibatkan interaksi antara peserta dan pengawas, dengan beberapa orang berjalan di atas karpet biru dan satu drone terbang rendah di depan mereka.
Q095.jpg|3|Di bagian depan, terlihat sebuah drone dengan logo yang jelas, serta beberapa peserta membawa tas dan peralatan pribadi.
Q095.jpg|4|Latar belakang menunjukkan tribun berwarna merah dan oranye di bawah struktur atap baja, dengan pohon rindang dan langit cerah yang menandakan cuaca baik pada siang hari.
Q096.jpg|0|Banyak orang, sebagian besar perempuan, duduk menghadap layar raksasa di luar ruangan.
Q096.jpg|1|Mereka mengenakan seragam putih lengkap dengan jilbab putih dan beberapa memakai ikat pinggang berwarna merah.
Q096.jpg|2|Di layar, seorang pria sedang melakukan gerakan tangan tinggi sambil memegang objek putih, tampak seperti aksi seni bela diri.
Q096.jpg|3|Teks PMB ITS terlihat jelas di bagian atas layar, serta logo dan tulisan lainnya yang berkaitan dengan Institut Teknologi Sepuluh Nopember.
Q096.jpg|4|Latar belakang menunjukkan area terbuka dengan rumput hijau, tangga biru, dan tanaman hias, didukung oleh struktur baja penyangga layar raksasa.
Q097.jpg|0|Banyak orang terlihat dalam gambar, terdiri dari laki-laki dan perempuan yang berada di area terbuka.
Q097.jpg|1|Perempuan-perempuan mengenakan seragam olahraga putih dengan nomor 38 dan celana biru muda, sementara beberapa laki-laki memakai kaos biru dan jaket hitam.
Q097.jpg|2|Mereka tampak sedang melakukan gerakan tarian atau latihan bersama di atas panggung kecil yang dikelilingi oleh penonton.
Q097.jpg|3|Di belakang para peserta, terdapat spanduk putih dengan tulisan ITS yang jelas terlihat.
Q097.jpg|4|Latar belakangnya adalah area hijau dengan pohon-pohon rindang dan sebuah tenda putih di sisi kanan, menunjukkan acara ini diadakan di luar ruangan.
Q098.jpg|0|Empat penari wanita mengenakan busana tradisional berwarna biru dan emas sedang tampil di atas panggung kecil.
Q098.jpg|1|Mereka memakai aksesori kepala yang mencolok dan gerakan tangan yang terlihat anggun.
Q098.jpg|2|Penonton, sebagian besar wanita dengan hijab putih, duduk bersila di depan panggung sambil memperhatikan pertunjukan.
Q098.jpg|3|Seorang petugas keamanan berdiri di belakang penonton, mengawasi acara.
Q098.jpg|4|Latar belakang dipenuhi pepohonan rindang dengan sinar matahari yang menyinari area terbuka tersebut.
Q099.jpg|0|Gambar ini menampilkan sekelompok besar mahasiswa yang duduk bersama di area terbuka hijau.
Q099.jpg|1|Mayoritas peserta mengenakan seragam putih lengkap dengan jilbab putih, serta beberapa membawa tas dan buku catatan.
Q099.jpg|2|Suasana tampak santai namun teratur, dengan banyak peserta yang berinteraksi satu sama lain atau fokus pada kegiatan tertentu.
Q099.jpg|3|Di latar belakang terlihat pepohonan rindang dan sebuah gawang sepak bola, menandakan lokasi ini adalah kampus terbuka.
Q099.jpg|4|Langit senja dengan warna oranye keemasan memberikan pencahayaan alami yang hangat dan menambah kesan keakraban dalam acara tersebut.
Q100.jpg|0|Gambar ini menampilkan sekelompok besar mahasiswa yang sedang berjalan bersama.
Q100.jpg|1|Mereka mengenakan seragam putih dengan jilbab atau kain penutup kepala, serta beberapa di antaranya membawa tas selempang.
Q100.jpg|2|Suasana tampak padat dan teratur, seolah-olah mereka sedang menuju suatu acara atau kegiatan tertentu.
Q100.jpg|3|Di bagian depan, terlihat lampu sorot yang menyinari jalur mereka, menciptakan efek cahaya dramatis.
Q100.jpg|4|Latar belakangnya gelap dengan langit malam yang mendominasi, dikelilingi oleh pohon-pohon rindang di sisi kanan dan kiri.
Q101.jpg|0|Dua orang terlihat dalam gambar, satu di antaranya adalah seorang perempuan muda yang tersenyum.
Q101.jpg|1|Perempuan tersebut mengenakan seragam biru tua dengan logo ITS dan nomor 175 di lengan kirinya, serta kemeja putih di bawahnya.
Q101.jpg|2|Ia memegang sebuah dokumen berjudul PERENCANAAN DESAIN MURPHY BED MULTIFUNGSI SERBAGUNA EKONOMIS RUANG FASILITAS HUMAN dan beberapa kotak hadiah.
Q101.jpg|3|Di latar belakang, terdapat mobil-mobil parkir di area taman hijau dengan pohon-pohon rindang.
Q101.jpg|4|Benda-benda pendukung seperti tas kertas dan kotak-kotak hadiah juga terlihat di sampingnya.
Q102.jpg|0|Banyak orang laki-laki terlihat dalam gambar, sebagian besar mengenakan seragam biru dan putih.
Q102.jpg|1|Mereka mengenakan jas biru dengan kemeja putih dan dasi hitam, serta beberapa membawa tas ransel berwarna merah dan hitam.
Q102.jpg|2|Seorang pria di depan tampak sedang menunjuk ke arah tertentu sambil memegang tangan kanannya.
Q102.jpg|3|Spanduk di belakang menyebutkan Institut Teknologi Sepuluh Nopember dan logo ITS yang jelas terlihat.
Q102.jpg|4|Latar belakangnya adalah area lapangan rumput dengan tenda dan struktur panggung, serta pepohonan hijau di kejauhan.
Q103.jpg|0|Banyak orang laki-laki terlihat dalam foto, sebagian besar mengenakan seragam biru dan dasi hitam.
Q103.jpg|1|Mereka mengenakan jas biru dengan logo ITS di sisi kiri dada, kemeja putih, dan celana hitam, serta membawa tas ransel berwarna merah dan hijau.
Q103.jpg|2|Seorang pria di depan tampak sedang berbicara sambil menunjuk ke arah kanan dengan ekspresi serius.
Q103.jpg|3|Teks INSTITUT TEKNOLOGI SEPULUH NOPEMBER dan logo ITS terbaca jelas pada spanduk di latar belakang.
Q103.jpg|4|Latar belakangnya adalah area lapangan rumput yang luas dengan tenda dan spanduk, serta beberapa bendera berkibar di bawah langit cerah.
Q104.jpg|0|Banyak orang laki-laki terlihat di area terbuka, sebagian besar mengenakan seragam biru dan putih.
Q104.jpg|1|Mereka memakai jas biru dengan logo ITS di sisi kiri dada, kemeja putih, dasi abu-abu, serta tas ransel berwarna merah dan hijau.
Q104.jpg|2|Salah satu pria di depan tampak sedang berbicara atau berteriak sambil menunjuk ke arah tertentu, sementara yang lain berdiri atau berjalan santai.
Q104.jpg|3|Di belakangnya terdapat spanduk biru dengan tulisan INSTITUT TEKNOLOGI SEPULUH NOPEMBER dan beberapa bendera berkibar.
Q104.jpg|4|Latar belakangnya adalah area lapangan rumput yang luas dengan pepohonan di kejauhan, serta tenda-tenda dan kursi-kursi yang tersusun rapi.
Q105.jpg|0|Banyak orang, sebagian besar laki-laki, terlihat mengenakan seragam biru dengan logo ITS di lengan kiri.
Q105.jpg|1|Mereka mengenakan jas biru lengkap dengan dasi cokelat dan beberapa membawa tas ransel berwarna gelap.
Q105.jpg|2|Beberapa orang tampak berjalan santai, sementara yang lain berdiri berkelompok dan berbincang-bincang.
Q105.jpg|3|Terdapat tulisan ITS jelas terlihat pada seragam mereka, serta spanduk hijau dengan simbol evakuasi di dekat meja air mineral.
Q105.jpg|4|Latar belakangnya adalah area lapangan terbuka dengan rumput hijau dan tanah merah, dikelilingi pepohonan rindang di bawah langit biru cerah.
Q106.jpg|0|Banyak orang laki-laki terlihat dalam gambar, sebagian besar mengenakan seragam biru.
Q106.jpg|1|Mereka mengenakan jaket biru dengan logo ITS dan tulisan ITS di dada kiri, serta beberapa membawa tas ransel berwarna hijau dan oranye.
Q106.jpg|2|Seorang pria di depan tampak menunduk sambil menyeka wajahnya dengan saputangan putih.
Q106.jpg|3|Di latar belakang, terdapat spanduk biru dengan tulisan yang tidak jelas dan sebuah papan petunjuk arah berwarna hijau.
Q106.jpg|4|Latar belakangnya adalah area terbuka dengan rumput hijau, tanah merah, serta pepohonan rindang di kejauhan.
Q107.jpg|0|Banyak orang terlihat di latar belakang, sebagian besar mengenakan seragam biru dan putih.
Q107.jpg|1|Pria di depan mengenakan jas biru dengan logo ITS, kemeja putih, dasi abu-abu, dan tas ransel berwarna merah dan hijau.
Q107.jpg|2|Ia tersenyum sambil menunjuk ke logo ITS di dadanya dan memegang ponsel di tangan kanan.
Q107.jpg|3|Terdapat tulisan ITS dan logo yang jelas terlihat pada seragamnya.
Q107.jpg|4|Latar belakang menunjukkan area lapangan terbuka dengan rumput dan tanah, serta beberapa spanduk dan pohon di kejauhan.
Q108.jpg|0|Banyak orang terlihat di latar belakang, sebagian besar mengenakan seragam biru dan putih.
Q108.jpg|1|Pria di depan mengenakan seragam biru lengkap dengan dasi abu-abu dan logo ITS di dada kirinya.
Q108.jpg|2|Ia tersenyum lebar sambil menunjuk ke arah ponsel yang dipegangnya.
Q108.jpg|3|Terdapat tulisan ITS dan lambang institusi di seragamnya, serta spanduk hijau bertuliskan ALUR EVAKUASI.
Q108.jpg|4|Latar belakang menunjukkan area lapangan terbuka dengan rumput hijau, pepohonan rindang, dan beberapa tenda serta tiang pengarah.
Q109.jpg|0|Dua orang terlihat dalam gambar, satu mengendarai sepeda motor dan satu lagi duduk di belakangnya.
Q109.jpg|1|Keduanya mengenakan helm hitam dan pakaian kasual; satu mengenakan jaket cokelat muda dan yang lainnya kemeja putih.
Q109.jpg|2|Mereka tampak sedang melintasi gerbang masuk dengan tenang, tanpa ekspresi yang jelas terlihat.
Q109.jpg|3|Teks besar INSTITUT TEKNOLOGI SEPULUH NOPEMBER terbaca jelas pada spanduk di atas gerbang.
Q109.jpg|4|Latar belakangnya adalah area parkir atau jalan masuk ke kampus, dengan pohon rindang dan bangunan berkolom di sisi kiri.
Q110.jpg|0|Dua orang terlihat berdiri di belakang barisan bendera, satu laki-laki dan satu perempuan.
Q110.jpg|1|Keduanya mengenakan seragam akademik berwarna biru muda dengan atribut khas institusi, termasuk logo ITS di dada.
