Image_name|caption_number|caption
Q048.jpg|1|Seragam yang digunakan adalah seragam pendidikan, dengan warna putih dan merah.
Q048.jpg|2|Orang tersebut mengenalkan kaki atau tulisan dengan teks KOMITMEN KESEJAAN.
Q048.jpg|3|Bendera yang berwarna biru diikuti oleh seragam pendidikan, dan ada logo yang jelas pada depan bendera.
Q048.jpg|4|Latar belakangnya terlihat sebuah taman dengan beberapa pohon dan buah-buahan, serta bangunan yang berwarna putih dan merah.
Q049.jpg|0|Jumlah orang yang terlihat: 0
Q049.jpg|1|Jenis kelaminnya atau profesinya: Tidak ada orang yang terlihat dalam gambar ini.
Q049.jpg|2|Pakaian/seragam dan atribut: Tidak ada orang yang terlihat dalam gambar ini.
Q049.jpg|3|Aksi, ekspresi, atau aktivitas: Tidak ada orang yang terlihat dalam gambar ini.
Q049.jpg|4|Deskripsikan akses, ekspresi, atau aktivitas: Tidak ada orang yang terlihat dalam gambar ini.
Q050.jpg|0|Sekitar 8 orang terlihat dalam gambar, termasuk 4 laki-laki dan 4 perempuan.
Q050.jpg|1|Orang-orang tersebut mengenakan seragam yang bersifat, dengan warna yang berbeda seperti putih, merah, dan biru.
Q050.jpg|2|Mereka sedang berkumpul di depan spanduk yang membawa nama Institut Teknologi Sepuluh Nopember dalam bahasa Indonesia.
Q050.jpg|3|Spanduk tersebut juga menggunakan warna yang berbeda, dengan warna dasar yang merah dan tulisan yang putih.
Q050.jpg|4|Latar belakang mereka adalah sebuah taman parkir yang terlihat rapih dan terurai, dengan beberapa pohon dan peralatan lainnya di sekitarnya.
Q051.jpg|0|Orang-orang yang terlihat adalah beberapa, termasuk satu laki dan satu perempuan.
Q051.jpg|1|Mereka mengenakan seragam yang bersama, dengan warna yang tidak jelas.
Q051.jpg|2|Mereka sedang menjadi posisi untuk foto, dengan salah satu orang yang memegang kameranya.
Q051.jpg|3|Pada spanduk terlihat teks IFITS PARK dan UNIVERSITI TEKNOLOGI SEPULUH NOPMBER.
Q051.jpg|4|Latar belakang mereka adalah sebuah taman parkir, dengan beberapa kendaraan terparked di sekitarnya.
Q052.jpg|0|Sebuah grup orang yang terlihat dalam gambar, mencakup lebih dari satu orang.
Q052.jpg|1|Orang-orang tersebut kenakan seragam yang berwarna biru dan merah.
Q052.jpg|2|Mereka sedang menghadiri acara di sebuah tempat, yang disebut Infinity Park.
Q052.jpg|3|Pada depan mereka ada spanduk dengan teks Infinity Park yang terlihat jelas.
Q052.jpg|4|Latar belakang mereka adalah area parkir yang terlihat kosong dan tidak ada benda-benda pendukung lainnya yang terlihat dalam gambar.
Q053.jpg|0|Jumlah orang yang terlihat: 7 orang, termasuk satu lebih besar (mungkin pemilik atau pengelola) dan 6 anggota lainnya.
Q053.jpg|1|Pakaian/seragam: Seragam biru dengan tulisan ITS di hadapan, dan masing-masing memiliki topi yang berwarna warna atau merk.
Q053.jpg|2|Aksi: Mereka menghadiri posisi untuk foto, menunjukkan seragam dan logo ITS, dan sedang menjaga posisi di depan spanduk Infinits Park.
Q053.jpg|3|Spanduk: Berwarna biru dengan tulisan Infinits Park pada atasnya.
Q053.jpg|4|Latar belakang: Tempat terbuka dengan banyak rangkaian lampu dan kaki-kaki yang menunjukkan bahwa di dekatnya ada areanya parkir, dan pemilik atau pengelola mengenakan topi biru.
Q054.jpg|0|Satu orang laki-laki yang berbentuk sedang menyampaikan pakaian biru dengan logo ITS Park.
Q054.jpg|1|Orang tersebut mengenakan seragam biru dengan logo ITS Park dan menggunakan kacamata.
Q054.jpg|2|Orang tersebut sedang berbicara di pesta.
Q054.jpg|3|Logo ITS Park yang terlihat adalah UNIVERSIT TEKNOLOGI SEPULUH NOPember dan INTELS PARK.
Q054.jpg|4|Latar belakangnya adalah sebuah taman parkir dengan banyak pohon dan tanaman, serta adanya pendukung yang berwarna warna yang berbeda.
Q055.jpg|0|Sebuah jumlah orang yang terlihat dalam gambar ini adalah satu, yaitu seorang laki-laki.
Q055.jpg|1|Orang tersebut mengenakan pakaian yang berwarna putih dan memakai seragam dengan warna biru.
Q055.jpg|2|Seorang laki-laki tersebut sedang menjaga kelas atau ruangan di sekolah, yaitu Institut Teknologi Sepuluh Nopember (ITS).
Q055.jpg|3|Di depan kelas, ada sebuah spanduk dengan teks Informatika yang menggambarkan nama institusi tersebut.
Q055.jpg|4|Latar belakangnya adalah sebuah taman parkir dengan jalan dan pondok di sekitarnya.
Q056.jpg|0|Dari gambar, terlihat satu orang yang sedang berjalan di depan signa FTRI.
Q056.jpg|1|Orang tersebut mengenakan seragam biru dengan logo pada kiri.
Q056.jpg|2|Orang tersebut menyiapkan tangan dan memandang ke kanan.
Q056.jpg|3|Signa FTRI berwarna merah dengan teks Fakultas Teknologi Rakyat Indonesia yang ditulis di atasnya.
Q056.jpg|4|Latar belakangnya adalah sebuah taman dengan beberapa pohon dan bungkus-bungkus.
Q057.jpg|0|Satu orang, laki-laki, berwarna pakaian yang tidak jelas, sedang menyelamatkan langsung depan sebuah spanduk yang memiliki teks FTRS Fakultas Teknologi Sepuluh Nopember.
Q057.jpg|1|Pakaian laki-laki terlihat menggunakan seragam yang tidak jelas, dengan warna yang tidak jelas.
Q057.jpg|2|Orang sedang menyelamatkan langsung depan spanduk dan membawa kemudianan kepada sebuah jalan yang terlihat di latar belakangnya.
Q057.jpg|3|Spanduk berwarna putih dengan teks FTRS Fakultas Teknologi Sepuluh Nopember dan Rekayasa dan Teknologi, dengan logo yang terlihat pada bagian atasnya.
Q057.jpg|4|Latar belakangnya terlihat sebuah taman parkir yang tersebar dengan beberapa benda-benda pendukung, termasuk pohon dan peralatan lainnya.
Q058.jpg|0|Sekitar 5 orang terlihat di gambar, yaitu 3 laki-laki dan 2 perempuan.
Q058.jpg|1|Mereka mengenakan seragam yang berwarna biru dengan tulisan FINDSYS pada kiri atas seragamnya.
Q058.jpg|2|Mereka sedang menghadiri aktivitas di depan sebuah spanduk, yaitu mengelola sistem dan memeriksa informasi tentang ITB.
Q058.jpg|3|Spanduk tersebut berisi teks FINDSYS dan Teknik Sistem, serta menyebutkan bahwa mereka adalah karyawan ITB dan menggunakan sistem yang dikembangkan oleh ITB.
Q058.jpg|4|Latar belakangnya terlihat sebuah taman, dengan beberapa pohon dan tumbuhan di sekitar spanduk.
Q059.jpg|0|Satu orang laki-laki yang berjalan di depan signa FTRS.
Q059.jpg|1|Orang tersebut mengenakan seragam biru dengan logo atasnya, dan memakai kemeja hitam.
Q059.jpg|2|Orang berjalan menghadiri jalan yang tertutupi oleh pohon dan tanaman.
Q059.jpg|3|Signa FTRS tersebut adalah signa dari Institut Teknologi Sepuluh Nopember (ITS).
Q059.jpg|4|Latar belakangnya adalah jalan yang tertutupi oleh pohon dan tanaman, serta adanya benda-benda pendukung seperti signa FTRS dan kaki dari orang laki-laki.
Q060.jpg|0|Jumlah orang yang terlihat: 0
Q060.jpg|1|Jenis kelaminnya atau profesinya: Tidak ada orang yang terlihat dalam gambar ini.
Q060.jpg|2|Pakaian/seragam dan atribut yang mereka kenakan: Tidak ada orang yang terlihat dalam gambar ini.
Q060.jpg|3|Aksi, ekspresi, atau aktivitas yang sedang mereka lakukan di gambar tersebut: Tidak ada orang yang terlihat dalam gambar ini.
Q060.jpg|4|Deskripsikan akses, ekspresi, atau aktivitas yang sedang mereka lakukan di sekitarnya: Tidak ada orang yang terlihat dalam gambar ini.
Q061.jpg|0|Satu orang, laki-laki, berjalan di depan spanduk yang menyimpan nama FTI ECG dan ELEKTRONIKA DAN KOMPUTER.
Q061.jpg|1|Orang tersebut mengenakan seragam biru dengan kelopa pada kepala, dan mengenakan sandal.
Q061.jpg|2|Orang berjalan menghadiri spanduk yang memiliki teks FTI ECG dan ELEKTRONIKA DAN KOMPUTER.
Q061.jpg|3|Spanduk tersebut juga menggunakan warna kuning pada dasarnya, dengan teks yang menyimpan informasi tentang institusi.
Q061.jpg|4|Latar belakang orang berjalan adalah taman dengan beberapa pohon dan bunga, serta sebuah spanduk yang lebih kecil di depannya.
Q062.jpg|0|Orang yang terlihat dalam gambar adalah satu, laki-laki.
Q062.jpg|1|Pakaiannya adalah seragam pendudukan, yang berwarna putih dengan tulisan atau logo di hadapan.
Q062.jpg|2|Orang tersebut sedang menyelamatkan langkah kepada sebuah spanduk yang memiliki teks Fakultas Teknik dan Institut Teknologi Sepuluh Nopember.
Q062.jpg|3|Spanduk tersebut berwarna kuning dengan tulisan pada bagian atasnya.
Q062.jpg|4|Latar belakangnya adalah sebuah jalan yang menghadirkan banyak mata-mata dan segala-galanya tertutup oleh tumbuhan.
Q063.jpg|0|Orang yang terlihat adalah satu, laki-laki.
Q063.jpg|1|Pakaian yang mereka kenakan adalah seragam biru dengan logo pada mata pencah.
Q063.jpg|2|Aksi yang sedang mereka lakukan adalah berjalan di jalan, menghadiri langkah-langkah kepada sebuah spanduk.
Q063.jpg|3|Spanduk yang terlihat adalah spanduk pengumuman dari ITS, yang mencakup informasi tentang institusi dan fasilitasnya.
Q063.jpg|4|Latar belakang mereka adalah sebuah taman parkir dengan banyak pohon dan tumbuhan.
Q064.jpg|0|Orang yang terlihat adalah satu, laki-laki.
Q064.jpg|1|Pakaiannya meliputi blazer hitam, topi hitam, kemeja putih, dan sepatu biru.
Q064.jpg|2|Sedang mengejar jalan, dengan matahari yang terlihat di belakangnya.
Q064.jpg|3|Berikut adalah gambar singkulat dari Institut Teknologi Sepuluh Nopember (ITS) di Indonesia.
Q064.jpg|4|Latar belakangnya adalah sebuah jalan yang terlihat dengan pohon dan bangunan lainnya.
Q065.jpg|0|Satu orang yang berjalan di depan sebuah spanduk yang menyimpan nama FSPA dan SMA DAN SMAK.
Q065.jpg|1|Orang tersebut mengenakan seragam biru dengan tulisan pada kemudianya.
Q065.jpg|2|Orang berjalan di atas jalan yang terbuat dari batu dan aspal, dengan latar belakangnya adalah taman parkir.
Q065.jpg|3|Spanduk FSPA dan SMA DAN SMAK terletak di depan sebuah bangunan yang memiliki kelas dan ruangan lainnya.
Q065.jpg|4|Pada latar belakang, ada taman parkir yang tersebar dengan beberapa pohon dan rumput.
Q066.jpg|0|Di gambar tersebut, terlihat satu orang yang berwarna biru dan memakai seragam yang biru dengan logo atau emblem pada kemudianya.
Q066.jpg|1|Orang tersebut sedang menyelamatkan di depan sebuah spanduk yang berisi teks FSD.
Q066.jpg|2|Spanduk tersebut terletak di depan sebuah bangunan yang memiliki tulisan FSD dan ANALITIKA pada atasnya, serta MATERIA PENGKOLAN dan PENGAMBILAN pada bagian bawah.
Q066.jpg|3|Sebuah jendela dapat dilihat di depan spanduk tersebut, dan di sebelah kiri ada sebuah pohon yang tinggi.
Q066.jpg|4|Latar belakangnya terlihat sebuah jalan yang tegak dengan taman yang ada di sisi kanan.
Q067.jpg|0|FSD adalah Institut Teknologi Sepuluh Nopember (ITS) yang terlihat dalam gambar.
Q067.jpg|1|FSD adalah sekolah tinggi yang memiliki kelas, laboratorium, dan fasilitas lainnya untuk menyelenggarakan kegiatan pendidikan dan penelitian.
Q067.jpg|2|FSD terdiri dari beberapa bangunan yang terlihat dalam gambar, termasuk sebuah bangunan tinggi yang memiliki teks FSD di atasnya.
Q067.jpg|3|FSD terletak di sepanjang jalan dan terkait dengan data dan analisis sains dan data.
Q067.jpg|4|FSD menyelenggarakan kegiatan pendidikan dan penelitian yang berkualitas, termasuk dalam bidang fisika, matematika, kimia, dan statistika.
Q068.jpg|0|Sebuah bangunan yang terlihat dalam gambar ini, dengan nama CENTRUM KEMAHASAN yang tercantum pada bagian atasnya.
Q068.jpg|1|Pada bagian kanan gambar, ada sebuah spanduk yang berisi teks HCE, yang mungkin merupakan singkatan dari Himpunan Cendekiawan Ekuador.
Q068.jpg|2|Sebuah kelas yang terlihat di bagian kanan gambar, dengan jumlah orang yang ada dalamnya sekitar 10 siswa atau mahasiswa.
Q068.jpg|3|Pada bagian kanan gambar, ada sebuah kelas yang terlihat di bagian kanan gambar, dengan jumlah orang yang ada dalamnya sekitar 10 siswa atau mahasiswa.
Q068.jpg|4|Pada bagian kanan gambar, ada sebuah kelas yang terlihat di bagian kanan gambar, dengan jumlah orang yang ada dalamnya sekitar 10 siswa atau mahasiswa.
Q069.jpg|0|Satu orang, yang terlihat sebagai warga, berada di depan fasilitas FSD (Fakultas Sains dan Teknologi) ITS.
Q069.jpg|1|Warga tersebut mengenakan pakaian biru dengan kelopa atau tali yang merah.
Q069.jpg|2|Warga sedang menghadiri aktivitas, seperti berjalan atau berpikir di depan fasilitas FSD ITS.
Q069.jpg|3|Fasilitas FSD ITS memiliki nama Fakultas Sains dan Teknologi yang terlihat pada spanduk.
Q069.jpg|4|Latar belakangnya adalah sebuah jalan dengan beberapa tumbuhan, dan di sisi kanan fasilitas FSD ITS tersebut ada banyak kelas yang berwarna warna yang berbeda.
Q070.jpg|0|Satu orang, laki-laki, yang berjalan di depan sebuah spanduk yang menyimpan informasi tentang Institut Teknologi Sepuluh Nopember (ITS).
Q070.jpg|1|Orang tersebut mengenakan seragam biru dengan logo ITS dan kelas Fakultas Teknik pada kiri spanduknya.
Q070.jpg|2|Orang berjalan dengan langkah yang lembut, menunjukkan aktivitas sehari-hari di lingkungan ITS.
Q070.jpg|3|Spanduk tersebut memiliki teks Fakultas Teknik dan Institut Teknologi Sepuluh Nopember yang jelas menunjukkan identitas institusi tersebut.
Q070.jpg|4|Lingkungan sekitar spanduk ini terlihat seperti kampus universitas, dengan taman dan bangunan lainnya di latar belakang.
Q071.jpg|0|Di gambar tersebut, terlihat satu orang yang berwarna putih dan memakai seragam yang biru.
Q071.jpg|1|Orang tersebut sedang menyebutkan atau mengenalkan sebuah spanduk yang berisi teks.
Q071.jpg|2|Spanduk tersebut memiliki teks yang berbahasa Indonesia, dan di dalamnya ada nama FTI-SPK dan beberapa kata-kata lainnya.
Q071.jpg|3|Di sebelah spanduk, terdapat banyak pohon dengan tinggi yang beragam.
Q071.jpg|4|Latar belakang spanduk adalah lingkungan yang terlihat menyelam dan tersebar dari jenis tanaman.
Q072.jpg|0|Satu orang, laki-laki, berwarna pakaian biru, sedang menyelamatkan atau mencari informasi di sebuah spanduk yang terlihat di depannya.
Q072.jpg|1|Spanduk tersebut memiliki teks FSPK dan Fakultas Teknologi Sepuluh Nopember.
Q072.jpg|2|Orang berwarna biru mencari informasi atau menyelamatkan di spanduk yang terlihat di depannya.
Q072.jpg|3|Spanduk tersebut terletak di sebuah taman parkir, dengan pohon dan jalan yang dapat dilihat di latar belakangnya.
Q072.jpg|4|Orang berwarna biru mencari informasi atau menyelamatkan di spanduk yang terlihat di depannya, sedangkan taman parkir dan pohon yang dapat dilihat di latar belakangnya.
Q073.jpg|0|Satu orang, laki-laki, yang sedang berjalan di sepanjang jalan.
Q073.jpg|1|Pakaian: Orang mengenakan kostum formal biru dengan blazer atau pelekatan yang tidak jelas.
Q073.jpg|2|Aksi: Orang sedang berjalan menghadiri sebuah jalan, dan terlihat pada sebuah spanduk yang memiliki teks FSPK di atasnya.
Q073.jpg|3|Spanduk: Spanduk adalah biru dengan teks FSPK yang menunjukkan Institut Teknologi Sepuluh Nopember (ITS) dan teks lainnya yang tidak jelas.
Q073.jpg|4|Latar belakang: Orang berjalan di sepanjang jalan yang terlihat dari depan, dan pada latar belakang ada taman parkir yang terlihat dengan beberapa kendaraan.
Q074.jpg|0|Satu orang, laki-laki, berwarna pakaian yang biru dan putih, sedang mengejar jalan di depan sebuah spanduk yang memiliki teks Fakultas Teknologi Sepuluh Nopember dan PERPUSKAN BUMI.
Q074.jpg|1|Orang tersebut mengenakan pakaian biru dengan warna putih di bagian atas, seperti kostum pekerjaan.
Q074.jpg|2|Orang tersebut sedang bergerak mengejar jalan dengan langkah-langkah yang terlihat sering dan teratur.
Q074.jpg|3|Spanduk tersebut memiliki teks Fakultas Teknologi Sepuluh Nopember di atasnya, serta logo yang berupa PERPUSKAN BUMI.
Q074.jpg|4|Latar belakang orang tersebut adalah jalan dengan rumput dan pohon-pohon tumbuhan, serta sebuah spanduk yang memiliki teks Fakultas Teknologi Sepuluh Nopember di atasnya.
Q075.jpg|0|Satu orang, laki-laki, berwarna pakaian biru, sedang mengejar jalan di sekitar spanduk yang memiliki teks Fakultas Teknologi Sepuluh Nopember dan Dewan Kemahamanan dan Pembangan.
Q075.jpg|1|Orang tersebut mengenakan pakaian biru, yang dapat disebut sebagai seragam kulit.
Q075.jpg|2|Orang bergerak mengejar jalan di sekitar spanduk, yang dapat disebut sebagai spanduk informasi.
Q075.jpg|3|Spanduk informasi tersebut memiliki teks Fakultas Teknologi Sepuluh Nopember dan Dewan Kemahamanan dan Pembangaran, serta logo dari ITS.
Q075.jpg|4|Latar belakang tempatnya adalah sebuah taman parkir, yang terlihat dengan beberapa pohon dan jalan yang menghadirkan spanduk informasi.
Q076.jpg|0|Jumlah orang yang terlihat: 0
Q076.jpg|1|Jenis kelaminnya atau profesinya: Tidak ada orang yang terlihat dalam gambar ini
Q076.jpg|2|Aksi, ekspresi, atau aktivitas yang sedang mereka lakukan di gambar tersebut: Tidak ada orang yang terlihat dalam gambar ini
Q076.jpg|3|Deskripsikan akses, ekspresi, atau aktivitas yang sedang mereka lakukan di gambar tersebut: Tidak ada orang yang terlihat dalam gambar ini
Q076.jpg|4|Baca dan tuliskan dengan jelas jika ada teks, angka, atau tulisan pada spanduk, logo, maupun objek lainnya: Tidak ada orang yang terlihat dalam gambar ini
Q077.jpg|0|Terlihat ada satu orang yang berdiri di depan bangunan.
Q077.jpg|1|Orang tersebut mengenakan seragam yang berwarna putih dan memakai kacamata.
Q077.jpg|2|Orang tersebut menyebutkan teks RESEARCH dengan menggunakan tulisan besar.
Q077.jpg|3|Bendera RESEARCH terletak di depan bangunan, dan ada sebuah pohon yang berwarna hijau di sebelahnya.
Q077.jpg|4|Latar belakangnya terlihat adalah bangunan dengan beberapa jendela dan kaca, serta taman parkir yang terlihat dari sudutnya.
Q078.jpg|0|Di gambar tersebut, terlihat satu orang yang berwarna biru.
Q078.jpg|1|Orang tersebut mengenakan seragam yang berwarna hitam.
Q078.jpg|2|Orang tersebut sedang menyelipkan tangan ke atas.
Q078.jpg|3|Dinding belakangnya adalah dari bahan biru dan memiliki tulisan pada bagian kanan.
Q078.jpg|4|Latar belakangnya adalah sebuah gedung yang terlihat menyelipkan tangan ke atas, dengan mata-mata kaca yang terlihat di bagian depan.
Q079.jpg|0|Jumlah orang yang terlihat: 0, tidak ada orang yang terlihat dalam gambar ini.
Q079.jpg|1|Pakaian/seragam: Tidak ada pakaian atau seragam yang terlihat dalam gambar ini.
Q079.jpg|2|Aksi/ekspresi/aktivitas: Gambar ini menunjukkan sebuah bangunan dengan tulisan INSTitut Teknologi Sepuluh Nopember di atasnya, dan ada fountain depan bangunan tersebut.
Q079.jpg|3|Deskripsikan akses/pemakai: Gambar ini menunjukkan sebuah bangunan yang dikelilingi oleh taman parkir, dan ada fountain di depannya.
Q079.jpg|4|Latar belakang tempatnya: Tidak ada latar belakang tempatnya dalam gambar ini, karena gambar hanya menunjukkan bangunan dan taman parkir.
Q080.jpg|0|Orang yang terlihat adalah satu, perempuan.
Q080.jpg|1|Orang mengenakan seragam berwarna biru dan memakai kacamata.
Q080.jpg|2|Orang sedang menyampaainya sendiri dengan laptop di tangan.
Q080.jpg|3|Laptop yang digelidak oleh orang tersebut adalah Apple.
Q080.jpg|4|Latar belakangnya adalah luar ruangan yang berwarna biru, dengan sebuah fasilitas pemerintahan di latar belakangnya.
Q081.jpg|0|Orang yang terlihat adalah satu, wanita.
Q081.jpg|1|Wanita mengenakan seragam pendidikan atau uniform sekolah.
Q081.jpg|2|Wanita sedang berbicara dengan tangan menunjukkan laptop.
Q081.jpg|3|Seragam yang digelar adalah seragam pendidikan atau uniform sekolah, dengan warna dasar merah dan biru.
Q081.jpg|4|Wanita sedang berbicara di depan sebuah bangunan yang menyimpan nama Kementerian Pendidikan pada atasnya.
Q082.jpg|0|Satu orang yang terlihat dalam gambar, yaitu seorang laki-laki.
Q082.jpg|1|Orang tersebut mengenakan pakaian seragam biru dengan kelopa di atasnya dan memakai topi putih.
Q082.jpg|2|Orang sedang menyampaarkan, berbicara, atau memberikan presentasi kepada kamera.
Q082.jpg|3|Dia menggunakan sebuah buku dalam tangan kanan.
Q082.jpg|4|Latar belakangnya adalah sebuah fasilitas pendidikan dengan nama Institut Teknologi Sepuluh Nopember yang terlihat di atasnya, dan ada sebuah fountain dan taman parkir di sekitarnya.
Q083.jpg|0|Orang yang terlihat dalam gambar ini adalah satu orang, yaitu seorang laki-laki.
Q083.jpg|1|Orang tersebut mengenakan pakaian seragam berwarna biru dengan kelopa atasnya dan memakai kacamata.
Q083.jpg|2|Orang tersebut sedang menghadirkan sebuah buku, dan memberikan tanda penyambutan dengan menggunakan tangan kanan.
Q083.jpg|3|Orang tersebut berada di depan sebuah bangunan yang memiliki nama NEXTORAT pada atasnya.
Q083.jpg|4|Latar belakang orang tersebut adalah sebuah taman parkir dengan beberapa pohon dan air tawar, serta sebuah bangunan yang memiliki nama NEXTORAT pada atasnya.
Q084.jpg|0|Orang yang terlihat adalah satu, laki-laki.
Q084.jpg|1|Dewasa ini mengenakan seragam berwarna biru dan memakai topi hitam.
Q084.jpg|2|Dewasa sedang mengetik laptop di taman sambil berjalan.
Q084.jpg|3|Institusi yang terlihat adalah Institut Teknologi Sepuluh Nopember (ITS).
Q084.jpg|4|Latar belakangnya adalah taman dengan fountain, dan terdapat banyak pohon dan air mancur di sekitarnya.
Q085.jpg|0|Dua orang yang terlihat dalam gambar ini, yaitu seorang laki-laki dan seorang perempuan.
Q085.jpg|1|Kedua orang mengenakan seragam yang berwarna biru dengan logo pada kiri atas seragamnya.
Q085.jpg|2|Orang-orang tersebut sedang menjalan di sepanjang jalan, dan salah satunya memiliki tangan di dalam tas.
Q085.jpg|3|Pada bagian kanan gambar, ada logo Institut Teknologi Sepuluh Nopember (ITS) yang terlihat dengan teks Institut Teknologi Sepuluh Nopember dan SURABAYA.
Q085.jpg|4|Latar belakangnya adalah sebuah jalan yang tegak, dengan pada yang menunjukkan bahwa mereka berada di sepanjang jalan.
Q086.jpg|0|Dua orang yang terlihat dalam gambar ini, yaitu seorang laki-laki dan seorang perempuan.
Q086.jpg|1|Kedua orang mengenakan seragam yang berwarna biru dengan logo pada bagian kanan.
Q086.jpg|2|Orang-orang tersebut sedang berjalan di sebuah jalan, menujuhkan arah yang tidak jelas.
Q086.jpg|3|Di depan mereka ada sebuah spanduk yang memiliki logo Institut Teknologi Sepuluh Nopember dan SURABAYA.
Q086.jpg|4|Latar belakang mereka adalah sebuah taman parkir dengan beberapa benda-benda pendukung, termasuk sebuah bangunan yang berwarna abu-abu.
Q087.jpg|0|Orang-orang yang terlihat dalam gambar ini adalah sekitar 20 orang, termasuk satu orang yang berbentuk cerdas.
Q087.jpg|1|Semua orang mengenakan seragam yang sama, yaitu seragam putih dengan tulisan ITS pada punggungnya.
Q087.jpg|2|Orang-orang sedang menyanyi dan menghadiri acara di depan sebuah spanduk.
Q087.jpg|3|Spanduk tersebut menggunakan warna biru dengan teks KONFERENSI NATIONAL DATA MANAJEMEN pada bagian atasnya, dan PENGHARGIAN KEMAHASAN DASAR DAN TINGKATAN PELAYARAN pada bagian bawahnya.
Q087.jpg|4|Latar belakang orang-orang adalah sebuah lapangan terbuka dengan taman dan bangunan di sekitarnya, serta matahari yang menyajikan cahaya pada bagian atasnya.
Q088.jpg|0|Jumlah orang yang terlihat: Banyak, termasuk anggota ITS dan pendudung lainnya.
Q088.jpg|1|Pakaian/seragam: Anggota ITS mengenakan seragam yang biru dengan logo ITS, sedangkan pendudeng lainnya mengenakan seragam yang berwarna-warna lainnya.
Q088.jpg|2|Aktivitas: Anggota ITS sedang menyelenggarakan acara di depan layar, sedangkan pendudeng lainnya duduk dan menonton.
Q088.jpg|3|Spanduk: Di hadapan layar, ada spanduk yang menampilkan informasi tentang ITS dan program yang dilakukan.
Q088.jpg|4|Latar belakang: Acara ini dilakukan di sebuah lokasi terbuka dengan tanaman dan bangunan di latar belakang, serta ada kursi untuk pendudeng lainnya.
Q089.jpg|0|Orang-orang yang terlihat dalam gambar ini adalah sekurang, termasuk satu orang perempuan dan satu orang laki-laki.
Q089.jpg|1|Semua orang di gambar ini mengenakan pakaian yang sama, yaitu seragam biru dengan logo atau emblem pada kiri mata.
Q089.jpg|2|Orang-orang tersebut sedang menonton atau menyaksikan di depan sebuah layar besar.
Q089.jpg|3|Layar besar ini menampilkan informasi tentang Institut Teknologi Sepuluh Nopember (ITS) dan menunjukkan grafik yang menggambarkan jumlah orang yang telah lulus dari ITS, serta angka-angka lainnya.
Q089.jpg|4|Latar belakang tempatnya adalah sebuah taman parkir yang terlihat kosong dan tidak ada benda-benda pendukung atau objek lainnya yang dapat diidentifikasi.
Q090.jpg|0|Pada gambar, terlihat satu orang yang berbentuk laki-laki.
Q090.jpg|1|Orang tersebut mengenakan seragam yang biru dengan logo atasnya.
Q090.jpg|2|Seragam yang diikuti oleh orang tersebut adalah seragam pendidikan, yang biasanya digunakan dalam acara formal seperti pesta, konferensi, atau ceremoni akademik.
Q090.jpg|3|Orang-orang tersebut sedang berada di depan banner atau spanduk yang menyatakan MBITS 2021.
Q090.jpg|4|Banner tersebut juga menggambarkan logo ITS dan teks Teknologi Sepuluh Nopember serta tanggal 2021/2022.
Q091.jpg|0|Jumlah orang yang terlihat: beberapa orang, termasuk satu perempuan.
Q091.jpg|1|Pakaian/seragam: seragam khusus dari ITS, yang mungkin berwarna biru atau putih dengan tulisan atau logo pada depan.
Q091.jpg|2|Aksi: orang-orang tersebut sedang menyelamatkan atau membawa banner di lantai.
Q091.jpg|3|Deskripsi: Banner yang mereka bawakan mengenai ITS dan mungkin ada teks yang menjelaskan tentang event atau program yang dilakukan.
Q091.jpg|4|Latar belakang: latar belakangnya adalah lantai yang terlihat sebagai tempat untuk acara, dengan cermin dan banner di sepanjangnya.
Q092.jpg|0|Jumlah orang yang terlihat: beberapa orang, termasuk anggota ITS dan penduduk lainnya.
Q092.jpg|1|Pakaian/seragam mereka kenakan: seragam biru dengan logo ITS di hadapan mata pencaharian.
Q092.jpg|2|Aksi yang sedang mereka lakukan: menyelamatkan, menghadiri, dan menyambutkan satuan-satuan atau organisasi di depan.
Q092.jpg|3|Spanduk/logo yang terlihat: logo ITS dan banner dengan teks SEKOLAH TINGGI SEPUTUH NOPMBER dan TEKNOLOGI SEPUTUH NOPMBER.
Q092.jpg|4|Latar belakang tempatnya: di depan adalah jalan, dan terlihat banyak orang yang menyelamatkan atau menghadiri.
Q093.jpg|0|Jumlah orang yang terlihat: 20, termasuk 10 laki-laki dan 10 perempuan.
Q093.jpg|1|Pakaian mereka adalah seragam biru dengan logo atau nama pada mata pencetak.
Q093.jpg|2|Mereka sedang menyelamatkan di sebuah lapangan, dan beberapa orang memiliki banner yang menyebutkan JUARA 1 dan KELAS 2.
Q093.jpg|3|Banyak orang mengenakan pakaian seragam dengan warna yang sama, dan ada satu orang yang memiliki banner yang berisi teks JUARA 1 dan KELAS 2.
Q093.jpg|4|Lapangan tersebut adalah di sebuah stadion atau lapangan olahraga, dengan taman parkir di sekitarnya.
Q094.jpg|0|Jumlah orang yang terlihat: beberapa orang, termasuk satu anggota polisi dan beberapa penduduk lainnya.
Q094.jpg|1|Pakaian/seragam: penduduk lainnya mengenakan seragam biru dengan logo atau tulisan yang tidak jelas, sedangkan anggota polisi mengenakan uniform berwarna putih dan hitam.
Q094.jpg|2|Aksi: penduduk lainnya menyelamatkan, menghadirkan, dan menghargai anggota polisi yang membawa kucing di tangan.
