Image_name|caption_number|caption
F133.jpg|3|Di sebelah rumah berwarna abu-abu terdapat banyak pot tanaman hias
F133.jpg|4|Di depan terdapat beberapa tanaman dalam pot di samping kiri dengan dinding abu-abu di belakangnya
F134.jpg|0|Sebuah rumah dengan atap oranye berdiri di tengah pepohonan hijau, menciptakan suasana yang tenang dan asri.
F134.jpg|1|Seorag pengendara sepeda motor dan beberapa pepohonan di trotoar tengah jalan
F134.jpg|2|Di tengah pepohonan hijau, rumah dengan atap oranye menambah keindahan dan ketenangan lingkungan.
F134.jpg|3|Sebuah pos keamanan berwarna putih yang ada di tepi jalan yang di sekitarnya terdapat pohon-pohon
F134.jpg|4|Jauh di depan terdapat bangunan rumah dengan atap oranye dan pengendara motor serta mobil terparkir sementara pepohonan berada jauh di kanan depan
F135.jpg|0|Menanti dengan tenang di depan rumah yang cerah, di mana setiap sudut menyimpan kehangatan dan cerita.
F135.jpg|1|Seorang pria berpakaian hitam berdiri di depan pos
F135.jpg|2|Di depan rumah yang cerah ini, suasana tenang mengundang Anda untuk menemukan kehangatan dan cerita di setiap sudut.
F135.jpg|3|Seorang pria berdiri di teras pos keamanan berwarna putih
F135.jpg|4|Bangunan rumah dengan warna putih tampak di depan dengan seseorang berdiri di sekitarnya
F136.jpg|0|Taman hijau terawat dengan tanaman rapi, dikelilingi pepohonan tinggi, menciptakan suasana segar dan nyaman.
F136.jpg|1|Tanaman hijau yang dibentuk untuk menghiasi area samping jalan
F136.jpg|2|Suasana segar dan nyaman terasa di taman hijau yang terawat, dikelilingi oleh pepohonan tinggi yang rimbun.
F136.jpg|3|taman tepi jalan yang ditumbuhi pohon, rumput, serta tanaman hias yang dibentuk sedemikian rupa
F136.jpg|4|Pepohonan dan rerumputan terlihat jauh di depan sementara jauh di kanan depan terlihat pagar besi  putih
F137.jpg|0|Bangunan "Teknik Transportasi Laut" dikelilingi pepohonan hijau, menciptakan suasana segar dan akademis.
F137.jpg|1|Bangunan "Teknik Transportasi Laut" berdiri dikelilingi pepohonan hijau
F137.jpg|2|Di tengah pepohonan hijau, bangunan "Teknik Transportasi Laut" menawarkan suasana segar dan mendidik.
F137.jpg|3|Taman dan jalanan sekitar gedung Departemen Teknik Transportasi Laut
F137.jpg|4|Mobil berwarna hitam terparkir di bawah atap jauh di depan sementara bangunan bertuliskan " Teknik Transportasi Laut" berada jauh di kanan depan
F138.jpg|0|Selamat datang di lingkungan yang aman dan nyaman, di mana setiap sudut menyimpan kehangatan dan keramahan!
F138.jpg|1|Sebuah portal penutup jalan dan sebuah mobil di depannya
F138.jpg|2|Lingkungan yang aman dan nyaman ini menyambut Anda dengan kehangatan dan keramahan di setiap sudut.
F138.jpg|3|Sebuah mobil parkir di antara rumah berwarna putih dan pos keamanan berwarna putih
F138.jpg|4|Mobil berada diantara dua rumah putih dengan gerbang besi di belakangnya tampak jauh di depan
F139.jpg|0|Jalanan yang tenang dan asri, di mana kecepatan rendah membawa kita lebih dekat dengan keindahan alam!
F139.jpg|1|Beberapa pengendara sepeda motor dengan rambu batas kecepatan maksimal 30km
F139.jpg|2|Di jalanan yang tenang dan asri ini, kecepatan rendah membawa kita lebih dekat dengan keindahan alam.
F139.jpg|3|Papan rambu batas maksimum kecepatan sebesar 30 km/jam yang ada di tepi jalan dan taman
F139.jpg|4|Jalan paving dengan pepohonan yang mengelilingi nya serta rambu di depan kanan sementara pengendara motor jauh di depan kanan
F140.jpg|0|Area kosong dengan pagar besi, dikelilingi pohon dan tanah, menciptakan suasana yang tenang dan teratur.
F140.jpg|1|Area kosong yang teratur dengan pagar besi, dikelilingi pohon
F140.jpg|2|Pagar besi mengelilingi area kosong yang tenang, dikelilingi oleh pohon dan tanah yang teratur.
F140.jpg|3|Jalanan berpaving di sekitar area berpagar dan terdapat beberapa pohon
F140.jpg|4|Di depan terdapat pagar besi yang mengelilingi area dengan jalan paving serta beberapa pohon di sisi kanan
F141.jpg|0|Selamat datang di pusat inovasi dan penelitian kesehatan, di mana masa depan ilmu kedokteran dimulai!
F141.jpg|1|Tulisan "Research" di depan bangunan dan papan jalan bertuliskan "Fakultas kedokteran dan kesehatan Medics"
F141.jpg|2|Di pusat inovasi dan penelitian kesehatan ini, masa depan kedokteran dibentuk dan dikembangkan!
F141.jpg|3|Taman sekitar area research yang terdapat pohon, papan penanda jalan, dan papan nama fakultas medis
F141.jpg|4|Jauh di depan terdapat papan nama besar bertuliskan "RESEARCH" dengan papan informasi fakultas di sebelah kanan dan beberapa tanda arah jauh di kiri
F142.jpg|0|Ambil jalan yang tepat dan ikuti arah, setiap belokan membawa kita menuju petualangan baru!
F142.jpg|1|Rambu lalu lintas tikungan tidak tajam ke arah kanan
F142.jpg|2|Setiap belokan di jalan yang tepat membawa kita menuju pengalaman baru dan petualangan yang menanti.
F142.jpg|3|Papan rambu jalan berbelok yang ada di dekat tiang listrik dan pohon-pohon
F142.jpg|4|Di depan terdapat rambu lalu lintas segitiga dengan tanda belokan kanan dan pohon di sekitar
F143.jpg|0|Seorang pengendara motor melintas di taman asri, dengan tulisan "INTER" dan sinar matahari yang hangat.
F143.jpg|1|Seorang pengendara di jalan dengan tanaman hijau di sekelilingnya
F143.jpg|2|Di taman asri, seorang pengendara motor menikmati perjalanan di bawah sinar matahari yang hangat dan tulisan "INTER".
F143.jpg|3|Seseorang mengendarai sepeda motor berwarna putih di jalanan yang memiliki taman kecil
F143.jpg|4|Di depan terdapat seorang pengendara motor yang melintas di jalan paving sementara jauh di depan kanan terdapat sebuah mobil putih terparkir
F144.jpg|0|Jangan lupa untuk berhenti dan menikmati keindahan sekitar, setiap langkah adalah petualangan baru!
F144.jpg|1|Rambu bus berhenti di samping jalan dengan pepohonan di sekelilingnya
F144.jpg|2|Setiap langkah yang diambil adalah petualangan baru, jadi luangkan waktu untuk menikmati keindahan di sekitar Anda!
F144.jpg|3|Papan rambu pemberhantian bus yang menempel di tiang listrik tepi jalan dengan banyak pohon
F144.jpg|4|Di depan terdapat rambu bertuliskan "Stop" menempel di sebuah tiang yang berada di sisi jalan paving dengan dikelilingi pepohonan
F145.jpg|0|Ikuti petunjuk dengan bijak dan temukan keindahan baru di setiap tikungan perjalanan!
F145.jpg|1|Rambu petunjuk jalan putar balik di sebelah kanan di sekeliling pohon dan tanaman hijau
F145.jpg|2|Setiap tikungan perjalanan menyimpan keindahan baru, jadi ikuti petunjuk dengan bijak!
F145.jpg|3|Jalanan untuk putar balik yang memiliki taman kecil dengan pohon, tanaman hias, dan rumput
F145.jpg|4|Di depan terdapat rambu putar balik di kiri jalan dengan pepohonan di kiri dan kanan
F146.jpg|0|Bangunan "Teknik Transportasi" dikelilingi pepohonan hijau dan jalanan rapi, menciptakan suasana akademis yang nyaman.
F146.jpg|1|Bangunan "Teknik Transportasi" dikelilingi pepohonan hijau dan beberapa mobil parkir di depannya
F146.jpg|2|Suasana akademis yang nyaman tercipta di bangunan "Teknik Transportasi", dikelilingi oleh pepohonan hijau dan jalanan yang tertata rapi.
F146.jpg|3|Jalanan depan gedung departemen teknik transportasi laut yang memiliki pohon-pohon
F146.jpg|4|Jauh di depan terdapat bangunan dengan tulisan "TEKNIK TRANSPORTASI" dan mobil terparkir jauh di depan dengan pepohonan di sekitar nya
F147.jpg|0|Pemandangan gedung modern dikelilingi pepohonan hijau dan papan petunjuk "DRPM", menciptakan suasana yang segar dan teratur.
F147.jpg|1|Papan petunjuk drpm di sebrang kanan jalan dikelilingi pepohonan hijau
F147.jpg|2|Gedung modern yang dikelilingi pepohonan hijau dan papan petunjuk "DRPM" memberikan nuansa segar dan teratur.
F147.jpg|3|Ada pohon, rumput, dan tiang listrik di taman pemisah dua ruas jalan
F147.jpg|4|Jauh di depan terdapat papan tanda bertuliskan "DRPM" dengan pepohonan di kiri dan kanan serta bangunan di belakangnya
F148.jpg|0|Seorang pengendara motor berhenti di dekat tulisan "ENTER", dikelilingi taman hijau yang rimbun dan segar.
F148.jpg|1|Seorang pengendara motor di dekat tulisan "ENTER", dikelilingi oleh taman hijau
F148.jpg|2|Di taman hijau yang rimbun, seorang pengendara motor berhenti di dekat tulisan "ENTER" yang mencolok.
F148.jpg|3|Seseorang mengendarai sepeda motor saat senja di jalan yang memiliki pohon dan tanaman hias
F148.jpg|4|Di depan terdapat seorang pengendara motor yang melintas di jalan paving sementara jauh di depan kanan terdapat tulisan "Enter"
F149.jpg|0|Jelajahi pusat inovasi dan penelitian, di mana setiap langkah membawa kita menuju pengetahuan dan kemajuan!
F149.jpg|1|Seorang pengendara motor di dekat tulisan CENTE, dikelilingi oleh taman hijau
F149.jpg|2|Setiap langkah di pusat inovasi dan penelitian ini mengarah pada pengetahuan baru dan kemajuan yang berarti.
F149.jpg|3|Jalanan sekitar gedung research center yang asri dan terdapat sebuah tiang listrik di taman sekitarnya
F149.jpg|4|Di depan terdapat pengendara motor yang melewati jalan dengan tanda "RESEARCH CENTER" besar jauh di sebelah kanan dan beberapa papan petunjuk arah di kiri
F150.jpg|0|Rambu lalu lintas menunjukkan batas kecepatan 30 km/jam dan tanda berhenti untuk bus, dikelilingi pepohonan hijau.
F150.jpg|1|Rambu lalu lintas menunjukkan batas kecepatan 30 km/jam dan tanda berhenti untuk bus, dikelilingi oleh pepohonan hijau
F150.jpg|2|Dikelilingi pepohonan hijau, rambu lalu lintas ini mengingatkan kita akan batas kecepatan 30 km/jam dan tanda berhenti untuk bus.
F150.jpg|3|Rambu pemberhentian bus dan penanda batas kecepatan maksimum sebesar 30 km/jam
F150.jpg|4|Di depan terdapat beberapa rambu bertuliskan "Stop" dan "30" berada di atas sebuah tiang sementara pagar besi dan pepohonan mengelilingi
F151.jpg|0|Seorang pengendara motor melintas di dekat tulisan "RESEARCH CENTER", dikelilingi taman hijau yang rimbun.
F151.jpg|1|Seorang pengendara motor melintas di dekat tulisan "RESEARCH CENTER", dikelilingi oleh taman hijau
F151.jpg|2|Di taman hijau yang rimbun, seorang pengendara motor melewati tulisan "RESEARCH CENTER" yang mencolok.
F151.jpg|3|Seseorang mengendarai sepeda motor berwarna putih di jalanan yang memiliki taman kecil dan pohon
F151.jpg|4|Di depan terdapat pengendara motor yang melewati jalan dengan tanda "RESEARCH" besar jauh di depan sementara beberapa mobil terparkir jauh di kanan depan 
F152.jpg|0|Bangunan "Teknik Informatika" dikelilingi pepohonan dan taman terawat, menciptakan suasana akademis yang nyaman dan segar.
F152.jpg|1|Bangunan "Teknik Informatika" dikelilingi oleh pepohonan dan taman hijau
F152.jpg|2|Suasana akademis yang nyaman terlihat pada bangunan "Teknik Informatika" yang dikelilingi pepohonan dan taman yang terawat.
F152.jpg|3|Jalanan sekitar gedung Departemen Teknik Informatika yang terdapat banyak pohon dan tiang listrik
F152.jpg|4|Jauh di depan terdapat papan nama bertuliskan "TEKNIK INFORMATIKA" dengan beberapa pohon di kiri dan kanan serta mobil putih terparkir jauh di depan
F153.jpg|0|Jalan berkelok dengan rambu putar, dikelilingi pepohonan hijau, menciptakan suasana yang segar dan damai.
F153.jpg|1|Jalan bundaran yang dikelilingi pepohonan hijau dan rambu jalan berputar
F153.jpg|2|Suasana segar dan damai terlihat di jalan berkelok dengan rambu putar yang dikelilingi oleh pepohonan hijau.
F153.jpg|3|Jalanan untuk putar balik berbentuk lingkaran yang di tengahnya terdapat pohon dan tiang listrik
F153.jpg|4|Di depan terdapat bundaran dengan rambu lalu lintas belok kiri dan pepohonan di sekitar jalan paving
F154.jpg|0|Ketika alam dan arsitektur berpadu, menciptakan harmoni yang menakjubkan di tengah hiruk-pikuk kota.
F154.jpg|1|Bangunan gedung yang tinggi dengan pepohonan hijau di sekelilingnya
F154.jpg|2|Harmoni yang menakjubkan terwujud ketika alam dan arsitektur bersatu di tengah kesibukan kota.
F154.jpg|3|Gedung riset yang menjulang tinggi di sekitar lingkungan yang memiliki pepohonan
F154.jpg|4|Jauh di depan terlihat sebuah bangunan gedung besar sementara pepohonan rimbun berada di bawah nya
F155.jpg|0|Di tengah keindahan alam, ingatlah untuk selalu mengikuti rambu-rambu dan menjaga keselamatan!
F155.jpg|1|Rambu petunjuk jalan dilarang melakukan putar balik secara langsung
F155.jpg|2|Keindahan alam mengingatkan kita untuk selalu mengikuti rambu-rambu demi keselamatan bersama.
F155.jpg|3|Taman di tepi jalan ynag memiliki banyak pohon dan sebuah rambu dilarang putar balik
F155.jpg|4|Di depan tampak rambu dilarang putar balik sementara pepohonan mengelilingi nya
F156.jpg|0|Di balik pepohonan, sebuah mobil terparkir dengan tenang, menunggu pemiliknya kembali.
F156.jpg|1|Sebuah tempat sampah biru dan mobil hitam yang terparkir dikelilingi pepohonan hijau
F156.jpg|2|Sebuah mobil terparkir di balik pepohonan, menciptakan suasana tenang sambil menunggu pemiliknya kembali.
F156.jpg|3|Sebuah mobil parkir di lapangan tepi jalan yang di sekitarnya terdapat pohon-pohon dan sebuah tempat sampah biru
F156.jpg|4|Di depan kanan terdapat tong sampah sementara mobil terparkir jauh di depan di dekat pepohonan
F157.jpg|0|Gedung modern, panel surya, pepohonan hijau, langit cerah, suasana tenang.
F157.jpg|1|Tiang lampu dengan panel surya dan gedung tingi yang dikelilingi pepohonan hijau
F157.jpg|2|Suasana tenang terlihat pada gedung modern yang dilengkapi panel surya, dikelilingi pepohonan hijau dan langit yang cerah.
F157.jpg|3|Sebuah tiang listrik dan pepohonan di sekitar gedung yang menjulang tinggi
F157.jpg|4|Jauh di depan terlihat sebuah bangunan gedung besar sementara pepohonan rimbun dan tiang listrik berada di bawah nya
F158.jpg|0|Melangkah maju bersama pembangunan yang hijau dan berkelanjutan.
F158.jpg|1|Pepohonan di sepanjang tepi jalan dan pagar proyek pembangunan adhi
F158.jpg|2|Melangkah maju menuju masa depan yang lebih baik dengan pembangunan yang berkelanjutan dan ramah lingkungan.
F158.jpg|3|Pepohonan di sepanjang jalan sekitar area proyek dengan penutup bertuliskan Adhi
F158.jpg|4|Pepohonan berjejer di depan sementara tembok bertuliskan "adhi" dan beberapa tiang berada di sekitar nya
F159.jpg|0|Jalan beraspal mengarah ke gedung modern, dikelilingi pepohonan hijau dan tanda proyek.
F159.jpg|1|Jalan yang luas dengan pepohonan di sepanjang tepi jalan kiri dan kanan
F159.jpg|2|Di sepanjang jalan beraspal, gedung modern terlihat jelas, dikelilingi oleh pepohonan hijau dan tanda proyek pembangunan.
F159.jpg|3|Jalanan menuju pintu masuk area proyek yang di sekitarnya terdapat pohon-pohon
F159.jpg|4|Jauh di depan terdapat gerbang dengan warna merah dan papan informasi bertuliskan "ADB" dengan jalan paving di depan
F160.jpg|0|Penghalang jalan di depan area konstruksi dengan latar pepohonan hijau.
F160.jpg|1|Portal jalan biru putih yang terbuka di depan pagar proyek pembangunan adhi
F160.jpg|2|Di depan area konstruksi, penghalang jalan terlihat jelas, dikelilingi oleh pepohonan hijau yang menambah suasana alami.
F160.jpg|3|Palang berwarna biru dan putih di sekitar area proyek yang ditutup dengan papan bertuliskan Adhi
F160.jpg|4|Di depan terdapat gerbang biru dengan tembok bertuliskan "adhi" berada di sekitarnya
F161.jpg|0|Papan peringatan di area proyek, dikelilingi pepohonan dan pagar konstruksi.
F161.jpg|1|Papan peringatan di area proyek dikelilingi oleh pepohonan dan pagar proyek pembangunan adhi
F161.jpg|2|Di area proyek, papan peringatan terlihat jelas, dikelilingi oleh pepohonan dan pagar yang menjaga keselamatan.
F161.jpg|3|Papan peringatan agar berhati-hati saat keluar masuk  karena banyak kendaraan proyek
F161.jpg|4|Di depan terdapat papan dengan tulisan sementara tembok bertuliskan "adhi" dan beberapa pohon berada di sekitarnya
F162.jpg|0|Taman hijau yang rimbun dengan pepohonan dan semak-semak yang tertata rapi.
F162.jpg|1|Taman hijau yang rimbun, dipenuhi pepohonan dan semak-semak yang tertata rapi
F162.jpg|2|Suasana asri tercipta di taman hijau yang rimbun dengan pepohonan dan semak-semak yang tertata indah.
F162.jpg|3|Taman sekitar jalanan yang ditumbuhi pohon, tanaman hias, dan rumput
F162.jpg|4|Pepohonan rimbun dan rerumputan hijau terlihat jauh di depan
F163.jpg|0|Jalan berbatu menuju gedung, dikelilingi pepohonan hijau dan suasana tenang.
F163.jpg|1|Jalan yang luas dengan pepohonan di sepanjang tepi jalan kiri dan kanan
F163.jpg|2|Di tengah suasana tenang, jalan berbatu ini mengarah ke gedung yang dikelilingi oleh pepohonan hijau.
F163.jpg|3|Jalanan berpaving yang asri karena di sekitarnya terdapat banyak pohon dan rumput
F163.jpg|4|Bangunan besar jauh di depan dengan pepohonan rimbun berada di sekitarnya semebtara jalan paving berada di depan
F164.jpg|0|Pepohonan rindang di depan papan informasi, suasana teduh dan asri.
F164.jpg|1|Pepohonan rindang di depan papan informasi bertuliskan icar robotika
F164.jpg|2|Di bawah pepohonan rindang, papan informasi berdiri dengan suasana teduh dan asri di sekitarnya.
F164.jpg|3|Papan penanda I-Car di sekitar area robotika yang di sekitarnya terdapat pohon-pohon
F164.jpg|4|Di depan terdapat papan petunjuk bertuliskan "Robotika" dengan pohon di kiri jalan dan tembok bertuliskan "adhi" di belakangnya
F165.jpg|0|Langkah kecil menuju masa depan yang lebih hijau dan berkelanjutan.
F165.jpg|1|Portal jalan biru putih yang tertutup dikelilingi pepohonan dan pagar proyek pembangunan adhi
F165.jpg|2|Langkah kecil ini adalah bagian dari perjalanan menuju masa depan yang lebih hijau dan berkelanjutan.
F165.jpg|3|Pohon dan palang berwarna biru-putih di sekitar area proyek yang ditutup dengan papan bertuliskan Adhi
F165.jpg|4|Gerbang biru di depan sementara tembok bertuliskan "adhi" dan beberapa pohon mengelilingi nya
F166.jpg|0|Pepohonan rindang di sekitar area proyek, menciptakan suasana sejuk dan alami.
F166.jpg|1|Pepohonan rindang di sekitar area proyek dan di sekeliling pagar proyek pembangunan adhi
F166.jpg|2|Di sekitar area proyek, pepohonan rindang menambah suasana sejuk dan alami yang menenangkan.
F166.jpg|3|Pohon-pohon dan tiang listrik di taman sekitar area proyek 
F166.jpg|4|Jauh di depan terdapat tembok bertuliskan "adhi" dengan pepohonan rimbun dan tiang di sekitar nya
F167.jpg|0|Jalan berbatu dikelilingi pepohonan rindang, suasana teduh dan hijau.
F167.jpg|1|Jalan yang luas dengan tiang listrik dan pepohonan di trotoar tengah jalan
F167.jpg|2|Suasana teduh dan hijau di jalan berbatu ini membuat perjalanan terasa lebih menyenangkan.
F167.jpg|3|Area rindang dan asri yang ditumbuhi banyak pohon besar dan sebuah tiang listrik
F167.jpg|4|Gerbang biru jauh di depan dengan pepohonan rimbun mengelilingi sementara sebuah tiang berada di depan
F168.jpg|0|Tanda titik kumpul di area hijau dengan pepohonan dan pagar proyek.
F168.jpg|1|Tanda titik kumpul berdiri di area hijau, dikelilingi pepohonan dan pagar proyek
F168.jpg|2|Di area hijau yang rimbun, tanda titik kumpul terlihat jelas, dikelilingi oleh pepohonan dan pagar proyek.
F168.jpg|3|Tanda titik kumpul di area taman sekitar proyek yang ditumbuhi banyak pohon
F168.jpg|4|Sebuah rambu dengan beberapa pohon rimbun mengelilinginya sementara tembok bertuliskan "adhi" dan gerbang biru berada jauh di kiri dan kanan belakang
F169.jpg|0|Bersiap melaju menikmati pagi yang segar dan penuh harapan.
F169.jpg|1|Seorang pengendara sepeda motor berhenti di area tepi jalan yang luas
F169.jpg|2|Menyambut pagi yang segar, saatnya bersiap melaju menuju hari yang penuh harapan.
F169.jpg|3|Seorang pria duduk di atas motor yang terparkir di tengah area berpaving dan di sekitarnya banyak pohon
F169.jpg|4|Seseorang berada di atas motor terparkir di lahan parkir paving sementara tiang dan pepohonan berada jauh di depan
F170.jpg|0|Kerucut lalu lintas di jalan berbatu, suasana pagi yang tenang dan hijau.
F170.jpg|1|Kerucut lalu lintas berdiri di area tepi jalan yang luas
F170.jpg|2|Di jalan berbatu, kerucut lalu lintas menambah suasana tenang di pagi yang hijau.
F170.jpg|3|Dua buah cone jalanan ada di tengah area berpaving
F170.jpg|4|Kucing berada di lahan parkir paving di depan dan motor di depan kiri sementara tembok dan pepohonan berada jauh di depan
F171.jpg|0|Pagi yang tenang, saat matahari menyinari lantai dan kucing bersantai.
F171.jpg|1|Halaman gedung yang luas dan bersih dengan beberapa sepeda motor terparkir di depannya
F171.jpg|2|Di pagi yang damai, sinar matahari menyinari lantai dan kucing bersantai dengan tenang.
F171.jpg|3|Suasana depan gedung yang memiliki teras berkeramik, tangga menurun, dan sebuah area parkir sepeda motor
F171.jpg|4|Hamparan lantai keramik dengan beberapa motor terparkir jauh di kiri depan sementara tangga keramik dengan tralis besi berada di depan kiri
F172.jpg|0|Sejumlah sepeda motor parkir rapi di area parkir luar ruangan yang dilengkapi dengan atap pelindung.
F172.jpg|1|Beberapa sepeda motor terparkir rapi di depan gedung
F172.jpg|2|Area parkir luar ruangan ini menampung sepeda motor yang terparkir rapi di bawah atap pelindung.
F172.jpg|3|Area parkir sepeda motor di depan teras bangunan berkeramik
F172.jpg|4|Beberapa motor terparkir di lahan parkir paving di depan sementara jauh di depan terlihat tralis besi putih
F173.jpg|0|Sinar matahari sore menyinari deretan sepeda motor yang terparkir di bawah naungan pohon-pohon rimbun, menciptakan suasana tenang di area parkir ini.
F173.jpg|1|Kerucut lalu lintas dan beberapa sepeda motor yang terparkir di sampingnya
F173.jpg|2|Di bawah naungan pohon-pohon rimbun, sepeda motor terparkir dengan tenang di bawah sinar matahari sore yang hangat.
F173.jpg|3|Deretan sepeda motor yang terparkir di depan bangunan dan di sekitarnya terdapat banyak pohon
F173.jpg|4|Jauh di depan terlihat beberapa motor terparkir dengan tralis besi di sekitarnya sementara tangga keramik dengan tralis besi berada di depan kanan
F174.jpg|0|Sepeda motor parkir di bawah sinar matahari sore, dekat bangunan kaca dan pohon rindang.
F174.jpg|1|Kerucut lalu lintas dan beberapa sepeda motor yang terparkir di sampingnya
F174.jpg|2|Di dekat bangunan kaca, sepeda motor terparkir di bawah sinar matahari sore dan pohon rindang.
F174.jpg|3|Deretan sepeda motor parkir di depan garasi mobil icar yang dikelilingi pohon
F174.jpg|4|Jauh di kanan depan terlihat beberapa motor terparkir di lahan parkir paving sementara pepohonan rimbun terlihat jauh di depan
F175.jpg|0|Kucing jingga duduk santai mengawasi deretan motor di area parkir yang sepi.
F175.jpg|1|Kucing jingga duduk di atas tangga gedung di samping motor yang terparkir
F175.jpg|2|Di area parkir yang sepi, kucing jingga duduk santai sambil mengawasi deretan motor yang terparkir.
F175.jpg|3|Seekor kucing ada di dekat tangga turun yang ada di sekitar area parkir sepeda motor
F175.jpg|4|Kucing berada di depan sementara tangga keramik dan beberapa motor terparkir jauh di kiri depan berada di dekatnya
F176.jpg|0|Seekor kucing berwarna putih dengan bercak cokelat berdiri di tangga, dikelilingi dinding beton.
F176.jpg|1|Seekor kucing berwarna putih dengan bercak cokelat berdiri di tangga
F176.jpg|2|Dikelilingi dinding beton, seekor kucing berwarna putih dengan bercak cokelat berdiri anggun di tangga.
F176.jpg|3|Ada seekor kucing di ujung tangga naik yang ada di sebuah gedung berwarna abu-abu
F176.jpg|4|Kucing tampak di depan dekat tangga keramik sementara jauh di depan tampak lorong
F177.jpg|0|Suasana tenang dengan pohon hijau, sepeda motor parkir, dan tangga menuju bangunan modern.
F177.jpg|1|Tangga masuk gedung dan beberapa sepeda motor yang terparkir di depan gedung
F177.jpg|2|Di antara pohon hijau dan sepeda motor yang parkir, tangga menuju bangunan modern menambah kesan tenang.
F177.jpg|3|Halaman depan sebuah gedung yang memiliki tangga ke atas, area parkir sepeda motor, dan pohon-pohon di sekitarnya
F177.jpg|4|Jauh di depan terdapat beberapa motor terparkir dengan pepohonan di belakangnya sementara tangga keramik dengan tralis besi berada di kanan depan
F178.jpg|0|Menikmati momen tenang di bawah sinar pagi, di antara sepeda motor dan alam yang hijau.
F178.jpg|1|Tangga masuk gedung dan beberapa sepeda motor yang terparkir di depan gedung
F178.jpg|2|Di bawah sinar pagi yang cerah, suasana tenang mengundang kita untuk menikmati alam dan sepeda motor di sekitar.
F178.jpg|3|Halaman depan sebuah gedung yang memiliki tangga ke atas, area parkir sepeda motor, garasi mobil icar, dan pohon-pohon di sekitarnya
F178.jpg|4|Jauh di depan terdapat beberapa motor terparkir dengan pepohonan di belakangnya sementara tangga keramik dengan tralis besi berada di depan kanan
F179.jpg|0|Sebuah sepeda motor terparkir di samping tangga, dikelilingi oleh suasana bangunan modern dan sinar pagi.
F179.jpg|1|Sebuah sepeda motor berhenti terparkir tepat di depan tangga gedung
F179.jpg|2|Di samping tangga, sebuah sepeda motor terparkir di tengah suasana bangunan modern dan sinar pagi yang menyegarkan.
F179.jpg|3|Sebuah sepeda motor parkir di dekat tangga gedung yang mengarah ke atas
F179.jpg|4|Motor terparkir di dekat tangga keramik dengan tralis besi di depan
F180.jpg|0|Si kucing ceria ini siap menyambut hari dengan langkah penuh percaya diri!
F180.jpg|1|Seekor kucing berwarna putih dengan bercak cokelat berdiri di tangga
F180.jpg|2|Dengan langkah penuh percaya diri, si kucing ceria ini siap menjelajahi hari yang baru!
F180.jpg|3|Ada seekor kucing di dekat meja dan kursi yang ada di ujung tangga naik
F180.jpg|4|Kucing tampak di depan tangga keramik sementara jauh di kiri depan tampak lorong
F181.jpg|0|Deretan sepeda motor terparkir rapi di samping tangga menuju bangunan modern yang cerah.
F181.jpg|1|Deretan sepeda motor terparkir rapi di samping tangga yang mengarah ke bangunan modern
F181.jpg|2|Di samping tangga menuju bangunan modern, sepeda motor terparkir dengan rapi, menciptakan suasana teratur.
F181.jpg|3|Tangga naik sebuah gedung berwarna abu-abu yang di depannya juga terdapat beberapa sepeda motor parkir
F181.jpg|4|Jauh di kiri depan terdapat beberapa sepeda motor terparkir di lahan parkir paving sementara jauh di kanan terdapat tangga keramik dengan tralis besi 
F182.jpg|0|Si kucing pemberani menjelajahi sudut-sudut baru, menambah warna pada suasana yang tenang.
F182.jpg|1|Seekor kucing berwarna putih dengan bercak cokelat berdiri di tangga dan sepeda motor di bawah
F182.jpg|2|Dengan keberanian, si kucing menjelajahi sudut baru, memberikan sentuhan ceria pada suasana yang damai.
F182.jpg|3|Di sekitar tangga naik sebuah gedung berwarna abu-abu terdapat sepeda motor, kucing, meja, dan bangku
F182.jpg|4|Di depan kiri ada motor dan tangga keramik berada di belakangnya sementara kucing berada di atas tangga serta jauh di depan terdapat lorong
F183.jpg|0|Di antara tangga dan sapu, si kucing penasaran menunggu petualangan berikutnya!
F183.jpg|1|Sebuah sapu lidi di bawah dan seekor kucing di atas tangga
F183.jpg|2|Si kucing penasaran duduk di antara tangga dan sapu, siap untuk menemukan petualangan baru yang menanti.
F183.jpg|3|Sebuah sapu lidi bersandar di dinding dekat tangga naik yang di ujungnya ada kucing
F183.jpg|4|Di depan tampak sebuah sapu dengan tangga keramik di belakangnya sementara kucing berada di atas nya
F184.jpg|0|Bangunan modern dengan dinding kaca dan aksen kuning, sepeda motor terparkir di samping tangga.
F184.jpg|1|Bangunan dengan dinding kaca dan aksen kuning di atas tangga dan sepeda motor di bawah
F184.jpg|2|Dinding kaca dan aksen kuning pada bangunan modern ini terlihat menarik, dengan sepeda motor terparkir di samping tangga.
F184.jpg|3|Tangga naik menuju pintu masuk sebuah gedung yang memiliki ornamen berwarna jingga
F184.jpg|4|Hamparan tangga keramik dengan tralis besi berada di depan dengan pintu kaca berada di atas nya sementara motor terparkir di kanan depan
F185.jpg|0|Selamat datang di dunia modern, di mana setiap pintu membuka peluang baru dan cerah!
F185.jpg|1|Bangunan dengan dinding kaca dan aksen kuning di atas tangga
F185.jpg|2|Di dunia modern ini, setiap pintu yang dibuka membawa peluang baru dan harapan yang cerah.
F185.jpg|3|Tangga naik menuju pintu masuk gedung yang memiliki ornamen berwarna jingga
